"","EcoregionName","Scenario","Time","EcoregionIndex","NumSites","AGB","SRR","Min_rate","Fungi","GF","Lichen","Aesthetic","Recreation","Fungi_val","Replicate","Carbon_flux","Nitrogen_flux","Timber"
"2905"," eco14","Scenario 5",77,10,1,216.576666666667,4.34606083415694,19.1544652903126,2.22882527662525,12.6928655078737,32.7592393519694,0.728161513044437,4.06096791160016,4.02496732300273,2,1.7923333333333,1.5,435.220743947216
"2906"," eco14","Scenario 5",78,10,1,218.143333333333,4.34976266402706,19.0966282315462,2.2332607317205,12.6306012298332,32.8138933197154,0.731966297880991,4.06442615795774,4.03335239194906,2,1.69833333333334,1.33333333333337,437.284184116512
"2907"," eco14","Scenario 5",79,10,1,219.726666666667,4.35350244037108,19.0382767096852,2.23776187536972,12.5675253400852,32.8696087736639,0.735784533268694,4.0679293874227,4.04187163829116,2,1.70333333333334,1.36666666666667,439.293177815227
"2908"," eco14","Scenario 5",8,10,1,95.65,4.06126418737209,23.5528737512231,1.87437587193948,17.7204488940561,28.4530791937527,0.443341759477341,3.7898254191223,3.37141380313379,2,-1.55333333333333,0.866666666666655,247.011106860173
"2909"," eco14","Scenario 5",80,10,1,221.593333333333,4.3579158364464,18.9691743609206,2.24301178515373,12.4938450499977,32.934225860364,0.740350814109906,4.07203566180224,4.05179512482879,2,1.91833333333331,1.5,441.251355812766
"2910"," eco14","Scenario 5",81,10,1,223.193333333333,4.36170871017708,18.9092436289078,2.2473832202503,12.4322623813889,32.9872322270271,0.744409432315079,4.07550134894584,4.06002845898513,2,1.7286666666667,1.36666666666667,443.160639180765
"2911"," eco14","Scenario 5",82,10,1,224.75,4.36540523965091,18.8504877010654,2.25155398887973,12.3733460648784,33.0372664218021,0.748451481731557,4.07883859856844,4.06786442005789,2,1.70333333333334,1.36666666666664,445.016501607523
"2912"," eco14","Scenario 5",83,10,1,226.163333333333,4.36875497624529,18.7975935272397,2.25542361522624,12.318940637838,33.0844064151906,0.75201989299005,4.08190389231863,4.07516095252119,2,1.60133333333332,1.26666666666665,446.822228617483
"2913"," eco14","Scenario 5",84,10,1,227.51,4.37194719249377,18.7471602005957,2.25910444296734,12.267216404098,33.1292744345208,0.755423907986391,4.08482214502184,4.08210202871642,2,1.54766666666667,1.26666666666665,448.588909109536
"2914"," eco14","Scenario 5",85,10,1,228.746666666667,4.37487782499718,18.7009049965203,2.26249535726684,12.2196276520992,33.1707505962344,0.75853431062923,4.0875067333952,4.08850098448797,2,1.49233333333333,1.33333333333337,450.307377812769
"2915"," eco14","Scenario 5",86,10,1,229.936666666667,4.37769829573686,18.65636518369,2.26575279090717,12.1739318552325,33.2106114227114,0.761531091152895,4.09008782283684,4.09464790183052,2,1.44233333333334,1.29999999999999,451.981486273432
"2916"," eco14","Scenario 5",87,10,1,231.436666666667,4.38125373217353,18.600207016096,2.26985594670296,12.1164178703989,33.2608922826093,0.765307487939924,4.09334030071468,4.10239166723043,2,1.67066666666665,1.66666666666667,453.607128599092
"2917"," eco14","Scenario 5",88,10,1,232.61,4.3840322662307,18.5564620826598,2.27309915239982,12.0710835292435,33.3009604170798,0.768218096540295,4.09589885145359,4.10852260720971,2,1.43333333333335,1.36666666666664,455.193946927553
"2918"," eco14","Scenario 5",89,10,1,233.913333333333,4.38711662531105,18.508012642689,2.27672779248756,12.0204820482692,33.3460813218199,0.771415441080406,4.09875211789463,4.11539003928483,2,1.54666666666666,1.60000000000002,456.738452267337
"2919"," eco14","Scenario 5",9,10,1,97.2833333333333,4.06505430606282,23.4974411668553,1.87989298536022,17.642096992176,28.5221314515551,0.446472979476094,3.79377949143632,3.38147730199031,2,-1.11733333333333,0.76666666666667,250.352418039991
"2920"," eco14","Scenario 5",90,10,1,235.093333333333,4.38991346612401,18.4638420886915,2.27995693051621,11.9753320036695,33.3858518653328,0.774375327285606,4.10131168201045,4.12148682371711,2,1.41766666666667,1.33333333333333,458.243139182748
"2921"," eco14","Scenario 5",91,10,1,236.363333333333,4.39292269389284,18.4163680500835,2.283444370885,11.9266348011588,33.4289533792204,0.777543741352708,4.10407166432919,4.12807491282474,2,1.53233333333334,1.60000000000002,459.709202288343
"2922"," eco14","Scenario 5",92,10,1,237.626666666667,4.39591428593561,18.3692724746836,2.28693722483809,11.877969187932,33.4723819430413,0.780663159181146,4.10682734485741,4.13467979584876,2,1.47066666666667,1.46666666666666,461.138969609645
"2923"," eco14","Scenario 5",93,10,1,238.676666666667,4.39840086284044,18.330118374743,2.28983817554016,11.8375785681181,33.508492445098,0.783255404177188,4.10911689706435,4.14016481157282,2,1.37533333333334,1.43333333333336,462.534354152928
"2924"," eco14","Scenario 5",94,10,1,239.76,4.4009722039489,18.2893119113517,2.29275609323159,11.7967724976626,33.5442671864526,0.786018850075189,4.11144733799543,4.14566183055197,2,1.37966666666665,1.46666666666666,463.89666109952
"2925"," eco14","Scenario 5",95,10,1,240.816666666667,4.40347937329188,18.2495715620095,2.29561349845624,11.7568720421939,33.5794386725916,0.78869811481188,4.11372528444333,4.15104773697219,2,1.35233333333334,1.40000000000002,465.96524518496
"2926"," eco14","Scenario 5",96,10,1,241.816666666667,4.4058528280139,18.2119104466023,2.2983081334663,11.7192425190048,33.6125719668758,0.791243120090454,4.11587708560843,4.15612397690079,2,1.32599999999998,1.43333333333328,467.58921602918
"2927"," eco14","Scenario 5",97,10,1,242.766666666667,4.40810582130269,18.1762580896227,2.30089110505495,11.6832623193237,33.6445614414247,0.793630578129787,4.11793113792927,4.16099569973943,2,1.26533333333333,1.40000000000005,469.112076955027
"2928"," eco14","Scenario 5",98,10,1,243.796666666667,4.4105467328131,18.1377304549875,2.30371490123948,11.6440228437671,33.6797716532745,0.796187991382632,4.12016811322443,4.16632723931049,2,1.34166666666666,1.46666666666666,470.613262255781
"2929"," eco14","Scenario 5",99,10,1,244.856666666667,4.41306281599973,18.0977941288976,2.3065683618366,11.604248151669,33.7149715605011,0.798882004672828,4.1224479805868,4.17170024356071,2,1.376,1.5333333333333,472.068852689669
"2930"," eco14","Scenario 6",0,10,1,160.61,4.21132808389603,21.3956445996877,2.10249868656101,14.4974721612238,31.3600170330239,0.558681280854928,3.95096213276981,3.79656734510265,2,NA,NA,220.468630907133
"2931"," eco14","Scenario 6",1,10,1,163.95,4.21917176081456,21.2757359029578,2.11257773113629,14.3580136367232,31.4896808451722,0.566018040817471,3.95860127067602,3.81582634337491,2,1.797,2,224.105064525852
"2932"," eco14","Scenario 6",10,10,1,53.3433333333333,3.96304563518571,24.9919757410821,1.73207420846275,19.7204702785987,26.636434543048,0.362834147663622,3.68734311950404,3.10458688931205,2,-2.18966666666666,0.199999999999989,253.663385847017
"2933"," eco14","Scenario 6",100,10,1,173.146666666667,4.24105042408971,20.9258097603993,2.13670434922401,14.0259925365604,31.7927618089817,0.58965926915304,3.97814135289532,3.86138800134931,2,1.88033333333334,1.5333333333333,473.486793508159
"2934"," eco14","Scenario 6",11,10,1,54.68,3.96609622128132,24.9502042689398,1.73724855667878,19.6456354588739,26.7004747103739,0.364845395962241,3.69083298526448,3.11376252009803,2,-1.61,0.333333333333333,256.930302498557
"2935"," eco14","Scenario 6",12,10,1,55.79,3.96863044575347,24.9154498453318,1.74153327517445,19.5837225808599,26.7535740242169,0.366524032936775,3.6937269243692,3.12137804581465,2,-1.42700000000001,0.100000000000004,260.139599074327
"2936"," eco14","Scenario 6",13,10,1,57.1066666666667,3.9716373283678,24.8741669628916,1.74660516662507,19.510483086061,26.8164882819062,0.368522571558554,3.69715607745129,3.1304076348698,2,-1.011,0.333333333333352,263.326389991463
"2937"," eco14","Scenario 6",14,10,1,59,3.97596318895171,24.8146598944021,1.75387211515985,19.405663510987,26.906776881028,0.371414802106096,3.70207813400976,3.14338158765629,2,-0.384999999999981,0.566666666666644,266.474669771071
"2938"," eco14","Scenario 6",15,10,1,60.3366666666667,3.97901848117164,24.7725576941971,1.7589857697998,19.3319768033514,26.9704026942959,0.373468408505557,3.7055473085468,3.15253388816283,2,-0.607333333333334,0.0666666666666629,269.580277980458
"2939"," eco14","Scenario 6",16,10,1,61.83,3.98243317371597,24.7254295515899,1.76468203094918,19.2499675433492,27.0413670912447,0.375774524137664,3.70941733002151,3.16275125648427,2,-0.328333333333347,0.233333333333348,272.623414978424
"2940"," eco14","Scenario 6",17,10,1,63.1133333333333,3.98536880689042,24.6848492677134,1.76956265926226,19.1797634351197,27.102246871835,0.377766683326138,3.71273808570047,3.17152468290754,2,-0.373333333333335,0.0666666666666629,275.644067075655
"2941"," eco14","Scenario 6",18,10,1,64.5733333333333,3.98870997235332,24.6385837874345,1.77509703138342,19.1002322587272,27.1713746497582,0.380045994028174,3.71650969257762,3.18149646793879,2,-0.136333333333331,0.199999999999989,278.620616308435
"2942"," eco14","Scenario 6",19,10,1,65.81,3.99154110491083,24.5993210514867,1.77977116880228,19.0331197117872,27.2298262854441,0.381986408961981,3.71969960644771,3.1899353275288,2,-0.207666666666682,0,281.540450465215
"2943"," eco14","Scenario 6",2,10,1,166.7,4.22563499183051,21.176649305197,2.12081039452136,14.2441421332133,31.5954714088194,0.572120846578049,3.96486385581148,3.83154844700579,2,1.75299999999999,2,227.205630086924
"2944"," eco14","Scenario 6",20,10,1,67.2466666666667,3.9948313838756,24.5536185019003,1.78518470679376,18.9554585160924,27.2976062240504,0.384252501842532,3.72339963245517,3.19972939259391,2,0.00200000000001902,0.200000000000027,284.432089015416
"2945"," eco14","Scenario 6",21,10,1,68.4566666666667,3.99760356243074,24.5150551959592,1.78973103970646,18.8902909361807,27.3545917498393,0.386170517770865,3.72651129749835,3.20797019141786,2,-0.0873333333333335,0.033333333333322,287.280403097574
"2946"," eco14","Scenario 6",22,10,1,69.6266666666667,4.00028495796854,24.4777063253854,1.79411599912757,18.827480736522,27.4096072493251,0.388033155028713,3.72951619451598,3.21593148459383,2,-0.0726666666666631,-0.0333333333333409,290.099635473474
"2947"," eco14","Scenario 6",23,10,1,71.2333333333333,4.00396899621197,24.4262850337709,1.80011308469081,18.7416748603667,27.4849634153391,0.390608718120779,3.7336339496003,3.22684790780817,2,0.293333333333322,0.26666666666667,292.900358502276
"2948"," eco14","Scenario 6",24,10,1,72.46,4.00678272119629,24.3869542739186,1.80467867853577,18.6764010133551,27.5423911618916,0.392584712651735,3.7367731417503,3.23517309543036,2,0.080333333333338,-0.0333333333333409,295.688991209748
"2949"," eco14","Scenario 6",25,10,1,73.88,4.01004157033378,24.3413082229197,1.8099424845951,18.601226141478,27.6086958355463,0.394887841866935,3.7403994830355,3.24479467262542,2,0.260333333333345,0.133333333333345,298.468370323677
"2950"," eco14","Scenario 6",26,10,1,75.5866666666667,4.0139586652871,24.2864222172524,1.81626434463361,18.5109565006369,27.6883456258224,0.397659379012609,3.74475623393052,3.25635450756792,2,0.503999999999991,0.299999999999992,301.238440654804
"2951"," eco14","Scenario 6",27,10,1,77.46,4.01826007931893,24.2260504365877,1.82318048514491,18.4122875442576,27.7755824393411,0.40071862816615,3.74953018657447,3.26902545549497,2,0.650666666666675,0.233333333333348,303.997481477415
"2952"," eco14","Scenario 6",28,10,1,79.1966666666667,4.02225078788679,24.1698652339644,1.82955210348412,18.321533329543,27.8561177351869,0.403584388460758,3.75394149281487,3.28073965496101,2,0.60566666666666,0.0666666666666629,306.744009032808
"2953"," eco14","Scenario 6",29,10,1,80.67,4.02563757163506,24.1221156921838,1.83494220820706,18.2448135628628,27.9243075495213,0.406027149667489,3.75767833462917,3.29066414364304,2,0.479000000000004,0,309.476897975377
"2954"," eco14","Scenario 6",3,10,1,169.4,4.23198520273085,21.079048519085,2.12883542588214,14.1331713590288,31.6984758296288,0.578167642496563,3.97098867728368,3.84686476584849,2,1.81,2,230.314680946647
"2955"," eco14","Scenario 6",30,10,1,82.0733333333333,4.02886463912487,24.0765508643366,1.84006081966382,18.1720119690282,27.9891225169863,0.408365442258795,3.76123204220945,3.30010335764078,2,0.455333333333328,-0.0333333333333409,312.194905268682
"2956"," eco14","Scenario 6",31,10,1,83.3966666666667,4.03190889922382,24.0335021448938,1.84487269356257,18.1036247211973,28.0501102310183,0.41058171641112,3.76457772498793,3.30899080149581,2,0.438666666666686,-0.0666666666666818,315.808642815923
"2957"," eco14","Scenario 6",32,10,1,84.6666666666667,4.03483147672484,23.9921175491527,1.84947763832727,18.0382224936187,28.1085232066651,0.412718532988243,3.76778382022671,3.31750776120675,2,0.421999999999978,-0.033333333333322,318.840895457082
"2958"," eco14","Scenario 6",33,10,1,85.8733333333333,4.03760923280039,23.9527318234132,1.85384102477709,17.9762910267008,28.1639152288438,0.414757856432145,3.77082566921725,3.32558849195381,2,0.404333333333341,0,321.794428996296
"2959"," eco14","Scenario 6",34,10,1,87,4.04020372515471,23.9158942751954,1.85790355883451,17.9186680010571,28.2155289658364,0.416670809499905,3.77366160293876,3.33312205844695,2,0.389333333333335,-0.0666666666666629,324.653255006864
"2960"," eco14","Scenario 6",35,10,1,88.0966666666667,4.04272976009975,23.879993565939,1.86184983644667,17.8627201337716,28.2656932380165,0.418539031743492,3.7764190453324,3.34044676521347,2,0.374333333333311,-0.033333333333322,327.395198514864
"2961"," eco14","Scenario 6",36,10,1,89.1466666666667,4.0451490753925,23.845566349761,1.86561824144614,17.80932626022,28.3136303165307,0.420335394311191,3.77905548395197,3.34744959555437,2,0.362000000000014,-1.8947806286936e-14,330.059643554687
"2962"," eco14","Scenario 6",37,10,1,90.1433333333333,4.04744615557278,23.8128420858517,1.86918684293788,17.7587900496768,28.3590534057147,0.422046988363898,3.78155490493209,3.35408788950023,2,0.349666666666669,-0.100000000000004,332.65025013515
"2963"," eco14","Scenario 6",38,10,1,91.0866666666667,4.04962084756016,23.7818315321076,1.87255761515773,17.7110769106943,28.4019805204025,0.423672308038297,3.78391803244984,3.36036358523503,2,0.334333333333338,-0.033333333333322,335.180953137286
"2964"," eco14","Scenario 6",39,10,1,91.9933333333333,4.05171158772665,23.7519857973046,1.87578992857985,17.665346828463,28.4431679871018,0.425240221969458,3.78618654623549,3.36638727889054,2,0.322666666666673,0,338.514511317712
"2965"," eco14","Scenario 6",4,10,1,171.97,4.23803379832014,20.9858563973572,2.13642073136583,14.0283026709509,31.7957170240649,0.583974229024995,3.97679654984039,3.86133209919415,2,1.85100000000003,1.89999999999998,233.408905891319
"2966"," eco14","Scenario 6",40,10,1,93.0833333333333,4.05422665243854,23.7159951264118,1.87965565676881,17.6107175354571,28.4924895653785,0.42714086585863,3.78890626501252,3.37360677650585,2,0.480999999999976,0.100000000000004,341.29948691331
"2967"," eco14","Scenario 6",41,10,1,94.22,4.05685067711055,23.6783735223439,1.88367036494365,17.5540318963389,28.5437598539827,0.429135845114034,3.79173624314132,3.3811162624027,2,0.535000000000025,0.100000000000004,344.037639580763
"2968"," eco14","Scenario 6",42,10,1,95.4333333333333,4.05965306943138,23.6381173642088,1.88793805406045,17.4938253430217,28.5983093015338,0.431279451469866,3.79475040665919,3.38911087816847,2,0.592666666666645,0.100000000000004,346.721897330841
"2969"," eco14","Scenario 6",43,10,1,96.4333333333333,4.06196315041811,23.6049099077465,1.89145000250257,17.4442938493146,28.6432099986894,0.433050516245207,3.79723255187827,3.39569256503121,2,0.479666666666674,-0.0333333333333409,349.356149088871
"2970"," eco14","Scenario 6",44,10,1,97.6566666666667,4.06479138235739,23.5641292022611,1.89571748945141,17.3841881025198,28.6978466731288,0.435239945065067,3.80025819689333,3.40370906087242,2,0.642666666666666,0.133333333333345,352.78025194391
"2971"," eco14","Scenario 6",45,10,1,98.6866666666667,4.06717296542567,23.5297709391452,1.89930642804763,17.3336474355222,28.7438003083004,0.437086826172507,3.80280406035341,3.41045212618524,2,0.526999999999996,-0.0333333333333409,355.693017513722
"2972"," eco14","Scenario 6",46,10,1,99.64,4.06937797813573,23.4979209235235,1.90261920654515,17.2870187032122,28.7862370513047,0.438803538525002,3.80515698202618,3.416681171537,2,0.508,0.0333333333333409,358.541464649547
"2973"," eco14","Scenario 6",47,10,1,100.833333333333,4.07213830210645,23.4580384444488,1.90676335106468,17.228697915087,28.8393345157401,0.440954392723403,3.80810129959826,3.42447611183622,2,0.668666666666667,0.0999999999999848,361.329065436821
"2974"," eco14","Scenario 6",48,10,1,101.79,4.07435223718951,23.4259918526699,1.91007207493403,17.1821670259275,28.8817540648864,0.442689719331055,3.81045649482708,3.43070632555558,2,0.549000000000007,0,364.053197523835
"2975"," eco14","Scenario 6",49,10,1,102.923333333333,4.07697710893165,23.3878802663989,1.91396484394705,17.127491669761,28.9317187425372,0.4447673450843,3.81323632456162,3.43805083982009,2,0.687666666666672,0.200000000000008,366.713452475411
"2976"," eco14","Scenario 6",5,10,1,47.0266666666667,3.94864349861421,25.1883925003277,1.70744163582408,20.0775685470426,26.3326383936513,0.353453541696433,3.67079051619674,3.06117502181569,2,-50.6813333333333,-11.8666666666667,236.478359509753
"2977"," eco14","Scenario 6",50,10,1,103.886666666667,4.07920841054718,23.3554741292871,1.91727162594687,17.0810488795831,28.9741609325822,0.446535176766043,3.81559833908081,3.4442896786502,2,0.576333333333338,0.033333333333322,369.310458165949
"2978"," eco14","Scenario 6",51,10,1,105.536666666667,4.08303183991898,23.2998528672635,1.92291421445179,17.0018397963736,29.0466012433186,0.449581181386976,3.81963563714729,3.45494105007409,2,1.09166666666665,0.5,371.845536348417
"2979"," eco14","Scenario 6",52,10,1,106.68,4.08568231766905,23.2612331508786,1.92680979410678,16.9471876930621,29.0966365875265,0.451703684985136,3.82242766619265,3.4623009638672,2,0.739333333333349,0.100000000000004,374.312532598323
"2980"," eco14","Scenario 6",53,10,1,107.99,4.08871922739448,23.2169791733456,1.93127240479158,16.8845862423395,29.1539628209599,0.454136091792284,3.82562643678424,3.47073408468594,2,0.911666666666662,0.266666666666652,376.717012187413
"2981"," eco14","Scenario 6",54,10,1,109.333333333333,4.09183718896,23.1713337227934,1.93579985978564,16.8211821488194,29.2121923801505,0.456670891932407,3.82888770765489,3.47930908825276,2,0.935999999999998,0.300000000000011,379.066174747417
"2982"," eco14","Scenario 6",55,10,1,110.44,4.09440609549361,23.1337115257553,1.93952627864994,16.7689985865026,29.260115396694,0.458762221970334,3.83157302123913,3.48636649217366,2,0.784666666666662,0.133333333333345,381.358407592774
"2983"," eco14","Scenario 6",56,10,1,111.47,4.0967976525669,23.0986523284678,1.94298658527847,16.7205558171442,29.304621509462,0.460715484403722,3.83406916810861,3.49292189872157,2,0.759666666666665,0.0999999999999848,383.596084594726
"2984"," eco14","Scenario 6",57,10,1,113.253333333333,4.10093882543669,23.0379194294035,1.94897191365479,16.6367883176056,29.3816329762871,0.464101571950061,3.83838890620077,3.50426775216249,2,1.29766666666667,0.666666666666686,385.795125619467
"2985"," eco14","Scenario 6",58,10,1,114.486666666667,4.10380475926297,22.9957805425998,1.9530862140586,16.579251277289,29.4345867389687,0.466464854961014,3.84136648883943,3.51207286548418,2,0.907000000000011,0.166666666666667,387.970961939824
"2986"," eco14","Scenario 6",59,10,1,115.626666666667,4.10645493917582,22.9567513036349,1.95687462010332,16.5262986811991,29.4833571193709,0.46866171584899,3.84411301994518,3.51926367547165,2,0.880999999999991,0.23333333333333,390.92214575433
"2987"," eco14","Scenario 6",6,10,1,48.3566666666667,3.95167384643305,25.1471823885069,1.71265496199685,20.0018634003996,26.3967730152273,0.355410322697204,3.67428470664343,3.07032202304303,2,-5.26699999999999,0.533333333333322,239.526509985986
"2988"," eco14","Scenario 6",60,10,1,116.706666666667,4.10896632258171,22.9197279803146,1.9604547808693,16.4762721024383,29.5294512174034,0.470750588409565,3.84671149665315,3.52606123194826,2,0.851333333333325,0.199999999999989,393.482492134787
"2989"," eco14","Scenario 6",61,10,1,117.77,4.11143984104126,22.8832133906505,1.96396820164319,16.4271977837322,29.5746917219736,0.472817141486794,3.84926532873927,3.53273462331253,2,0.825333333333352,0.233333333333348,396.084154366828
"2990"," eco14","Scenario 6",62,10,1,118.74,4.11369715239191,22.8498402976347,1.96716157279375,16.3826141494723,29.6158174072563,0.474712352862664,3.85159039261745,3.53880283250464,2,0.801666666666648,0.233333333333311,398.775655815818
"2991"," eco14","Scenario 6",63,10,1,119.946666666667,4.11650067151897,22.8086440451162,1.97119270033605,16.3261928392485,29.6676298802936,0.477021707879689,3.854505337294,3.54643567714328,2,0.978000000000009,0.466666666666678,401.48543881503
"2992"," eco14","Scenario 6",64,10,1,121.693333333333,4.1205576743061,22.7490913035787,1.97704238477594,16.2443213231675,29.7428591833142,0.480350409635589,3.85873094353207,3.55751898087274,2,1.35733333333332,0.666666666666667,404.137665929423
"2993"," eco14","Scenario 6",65,10,1,123.176666666667,4.12400356215452,22.6984795164129,1.98200328456539,16.1748837040975,29.8066308263249,0.483184170253917,3.86231651925946,3.56691380483849,2,1.181,0.433333333333337,406.727243933739
"2994"," eco14","Scenario 6",66,10,1,124.626666666667,4.12737882666615,22.6485263277284,1.98676484654011,16.108408506982,29.8679247922815,0.486028703134065,3.86578712155689,3.57595869755216,2,1.21966666666668,0.533333333333322,409.248311203796
"2995"," eco14","Scenario 6",67,10,1,125.873333333333,4.13028066543702,22.6055859951289,1.99086014979926,16.051232372381,29.9206415142796,0.488473103188952,3.86877162381502,3.58373785333187,2,1.06266666666667,0.300000000000011,411.693595242191
"2996"," eco14","Scenario 6",68,10,1,127.5,4.13406725274907,22.5495406754449,1.9962007769602,15.9767027996776,29.9894406089724,0.491663548554618,3.87266506696918,3.59389298093659,2,1.35466666666666,0.666666666666648,414.068396070407
"2997"," eco14","Scenario 6",69,10,1,128.81,4.13711837601384,22.5042878258029,2.00048007958266,15.9170109829568,30.0445588278448,0.494252219690285,3.87579184993364,3.60203124963395,2,1.13766666666666,0.366666666666712,416.37627769074
"2998"," eco14","Scenario 6",7,10,1,49.55,3.95439373451053,25.1101415863009,1.71732059698143,19.9341689999894,26.4542430502923,0.357174190783824,3.67741585332168,3.07852655725411,2,-4.30533333333333,0.400000000000034,243.609427427317
"2999"," eco14","Scenario 6",70,10,1,130.036666666667,4.1399766968524,22.4618230432479,2.00447053310301,15.8613762741829,30.0959631760174,0.496690629902137,3.87871314131564,3.60962371861954,2,1.09933333333332,0.433333333333318,418.620762802719
"3000"," eco14","Scenario 6",71,10,1,131.646666666667,4.14372454244581,22.4063480733578,2.00975572776027,15.7876049889885,30.16401839301,0.49984998081566,3.88256618164292,3.61966810214496,2,1.41766666666667,0.799999999999974,421.576629693168
"3001"," eco14","Scenario 6",72,10,1,132.913333333333,4.14667698437138,22.362434268919,2.01386450461649,15.7303418554923,30.2169539578085,0.502378062306105,3.88557807953312,3.62748873442938,2,1.154,0.466666666666697,424.047407670454
"3002"," eco14","Scenario 6",73,10,1,134.11,4.14946705252539,22.3208919380697,2.01773606141366,15.6764004367363,30.2668344488509,0.504775331685398,3.88841948644254,3.63485951082986,2,1.12066666666667,0.466666666666659,426.396558023427
"3003"," eco14","Scenario 6",74,10,1,135.48,4.15266573232537,22.2730175521631,2.02211063366763,15.6155329272627,30.3231899002119,0.507570845854187,3.89164936260808,3.64319510717238,2,1.25733333333332,0.699999999999951,428.685277270031
"3004"," eco14","Scenario 6",75,10,1,136.843333333333,4.15584807125219,22.2254306322531,2.02647392014834,15.5548207545325,30.3794242805979,0.510343165171669,3.89486769594372,3.65151213582167,2,1.26500000000001,0.666666666666705,430.923645574396
"3005"," eco14","Scenario 6",76,10,1,138.036666666667,4.15863453639533,22.1837110535371,2.03028092924025,15.5018595869456,30.4284756161922,0.512780978876495,3.89767975204004,3.6587682084421,2,1.14533333333333,0.5,433.102313460313
"3006"," eco14","Scenario 6",77,10,1,139.37,4.16175132741837,22.1368565038901,2.03449043619282,15.443354204397,30.4826925286224,0.515544300561212,3.90080395441601,3.66679437841064,2,1.24666666666669,0.73333333333333,435.220743947216
"3007"," eco14","Scenario 6",78,10,1,140.76,4.16500042712436,22.0880215241473,2.03888084535122,15.3823447193056,30.5392635946866,0.518422505206844,3.9040619078944,3.67516934122656,2,1.32199999999998,0.73333333333333,437.284184116512
"3008"," eco14","Scenario 6",79,10,1,142.166666666667,4.16828992654045,22.0384996774372,2.04330530435871,15.320885674615,30.5962649940318,0.521351857360551,3.90735144428124,3.68361053547249,2,1.319,0.700000000000008,439.293177815227
"3009"," eco14","Scenario 6",8,10,1,50.6366666666667,3.95687126853733,25.0763579721597,1.72155933323998,19.8727153431497,26.5065140696578,0.35878713090277,3.68026382613804,3.08599537845634,2,-3.49300000000002,0.233333333333311,247.011106860173
"3010"," eco14","Scenario 6",80,10,1,143.58,4.17159688806252,21.9886115688619,2.04772658891191,15.2595058629483,30.6532225801893,0.52431642591415,3.91064691231894,3.6920486620078,2,1.34966666666669,0.76666666666667,441.251355812766
"3011"," eco14","Scenario 6",81,10,1,145.223333333333,4.17544539795045,21.9303668391472,2.05282369151008,15.18879222841,30.7188525504167,0.527802999375984,3.91446099870856,3.70177742339168,2,1.51699999999999,0.933333333333299,443.160639180765
"3012"," eco14","Scenario 6",82,10,1,146.76,4.17904002194493,21.8761897104313,2.05764261835019,15.1218412605542,30.7808724920178,0.531017900210246,3.91804834552849,3.71096295258673,2,1.46033333333331,0.766666666666727,445.016501607523
"3013"," eco14","Scenario 6",83,10,1,148.096666666667,4.18217047930792,21.8288051971323,2.0617868890527,15.0643254488582,30.8341901646146,0.533856766523987,3.92114972114055,3.7188663770107,2,1.33566666666669,0.699999999999989,446.822228617483
"3014"," eco14","Scenario 6",84,10,1,149.383333333333,4.18518519536724,21.7830977299651,2.06575862213617,15.0092208286464,30.8852688643681,0.536605492501955,3.92412796774756,3.72644035659642,2,1.30066666666665,0.699999999999989,448.588909109536
"3015"," eco14","Scenario 6",85,10,1,150.776666666667,4.18845283010406,21.7333906339651,2.07002100489296,14.9501157934369,30.9400341576749,0.539617785076653,3.92733736862903,3.73456642822992,2,1.38433333333335,0.799999999999992,450.307377812769
"3016"," eco14","Scenario 6",86,10,1,152.32,4.19207382139455,21.6782214213598,2.0747219095204,14.8849658220944,31.0004414018554,0.542971973589538,3.93088420831283,3.74353259670554,2,1.49366666666666,0.966666666666659,451.981486273432
"3017"," eco14","Scenario 6",87,10,1,153.74,4.19540075945026,21.6277903467491,2.07910759174514,14.8240836035586,31.0567866924226,0.546005435049386,3.93417166308077,3.75188727022426,2,1.46266666666668,0.866666666666674,453.607128599092
"3018"," eco14","Scenario 6",88,10,1,155.036666666667,4.19844307095256,21.5814349397324,2.08305647828031,14.7693277727071,31.1074762220801,0.54882601917287,3.93715100397914,3.75941134791486,2,1.34799999999998,0.799999999999992,455.193946927553
"3019"," eco14","Scenario 6",89,10,1,156.396666666667,4.20163542268165,21.5327139057127,2.08717961770188,14.7121757564508,31.1603854538074,0.551801307300652,3.9402683247445,3.76726762514497,2,1.40733333333334,0.933333333333337,456.738452267337
"3020"," eco14","Scenario 6",9,10,1,52.1833333333333,3.96039893212,25.0281779202804,1.72757487408343,19.7855835200358,26.5808001055264,0.361094861230444,3.6843115082924,3.09662117772805,2,-2.46333333333333,0.600000000000004,250.352418039991
"3021"," eco14","Scenario 6",90,10,1,157.623333333333,4.204515989915,21.4886857332977,2.09088316565808,14.6608446622903,31.2078743837412,0.554499638489038,3.94307367018445,3.77432149841044,2,1.31166666666666,0.866666666666655,458.243139182748
"3022"," eco14","Scenario 6",91,10,1,158.796666666667,4.2072723351861,21.4465001412047,2.09441253395533,14.6119359821292,31.2531065906445,0.557093005608166,3.9457516495747,3.78104222395753,2,1.28700000000001,0.900000000000034,459.709202288343
"3023"," eco14","Scenario 6",92,10,1,160.773333333333,4.21191763600665,21.375305394226,2.10033511898455,14.5298506839553,31.3289186931043,0.561485521386585,3.9502533220407,3.79231109844627,2,1.912,1.66666666666663,461.138969609645
